wallet_address,EmployeeID,Name,Department,Role,Attendance (%),WorkHours (avg/week),PerformanceScore (0–100),ProjectCompletionRate (%),BehaviourScore (0–100),SkillScore (0–100),ExperienceYears,TrainingCompleted (Yes/No),CertificationsCount,ReputationScore (weighted composite),AppraisalEligibility (Yes/No),PreviousAppraisals,EmployeeWalletAddress,ReviewerWalletAddress,DAOEligible (Yes/No),appraisal_year,eligible,sbt_token_id,zk_proof_hash,hr_signature,BaseSalary_masked,ProposedSalaryIncrement (%)_masked,zk_input_commitment
0xbb60049af339536b27dc22f7d0f84d53b520fa32,EMP1340,BISBI COPYCD,Engineering,Intern,95,35,4,67,75,91,7,Yes,9,44.8,No,1,0xd1bae68d0e54f993e0980bda295b74360f824d8a,0xd74c7d91d2db3dd46b8518005d410b917a27dd0d,No,2026,False,341,zkproof_0341_hash,HR_SIGN_0341,CONFIDENTIAL,CONFIDENTIAL,2e67d87c209e9fdc0bc9c438f0775e2f9020e127c321e766c54c8a9728fc1c28
0x403c7e7669ed6d922b386a05e317862e22d7759e,EMP1341,UTMZC XTIZAX,R&D,Coordinator,78,44,46,97,50,64,14,No,2,47.8,No,3,0xa0d350c7da109776474dff7735c036846cb2f84a,0xe127e9fb06156bc6edb029be782cd1dde565302d,No,2026,False,342,zkproof_0342_hash,HR_SIGN_0342,CONFIDENTIAL,CONFIDENTIAL,15678ff9d11051852d1a6531713c6af7d63cf5a6533350dd773aa02138747b91
0x2508c132fe78e314d49fa47c13a1f6395f3aee5f,EMP1342,XVWBM GKEKRQ,Engineering,Developer,79,44,7,72,90,95,13,Yes,0,49.3,No,4,0xdf4b57f781b027a202a43023366c67b3bee06471,0x6a0f00b0c88b9f5f30979762632290da2a4f5306,No,2026,False,343,zkproof_0343_hash,HR_SIGN_0343,CONFIDENTIAL,CONFIDENTIAL,99964f2f21d74d0207a21cdaff31a0c97363e1d9b059bc9d3c11f8114cc7b7d3
0xdccba0354fac94723d03657f10193f39c5db5caa,EMP1343,UXXEX IZTTST,Marketing,Intern,94,45,28,53,85,52,10,Yes,1,43.9,No,4,0x7c188346ce43a7d89a7af5bcfaeb94ad099016a2,0xa6b1b9c54b82510223f6be5776ce0b58065de199,No,2026,False,344,zkproof_0344_hash,HR_SIGN_0344,CONFIDENTIAL,CONFIDENTIAL,18411b7a86b65511e7dc051d3e13ef97fe94cec62783821a174987548c303903
0xf0ed05a20c36be20dfede4d54f3b1f57096772c5,EMP1345,OYLAL AVHPTK,Marketing,Analyst,61,30,27,78,66,44,21,No,7,37.9,No,2,0x32603e0db7e24d5b0d8c09610795fa110dd31561,0xbe419346aa14b8d00180cedfd3e0254b4ae159c2,No,2026,False,346,zkproof_0346_hash,HR_SIGN_0346,CONFIDENTIAL,CONFIDENTIAL,7a4494f3c578cc8cef7f746d5b704ee5b7f0e728292cbee7b9cb3e2cf9c75e25
0x5431ed2c1db164071f505991f89a735cadb957cc,EMP1346,VKMJP NUQXQW,R&D,Intern,83,57,45,51,50,60,14,No,2,46.2,No,0,0xc44364c8062ef2b328343f23ab4d76ef2155308d,0xda5405d3c7959b474c790cfbdf2afd0b3dde25fc,No,2026,False,347,zkproof_0347_hash,HR_SIGN_0347,CONFIDENTIAL,CONFIDENTIAL,2b8fbb5dd0f61e5e10d27fce7c280c843e033d17d465dcffced2ba8f483cabe3
0xefddf7aed9ba9a16506e35fa45af2678ad2c602f,EMP1351,DUUXB QZYNON,Operations,Lead,83,35,18,48,89,76,8,No,2,48.0,No,2,0xccb1693823267263f29b80d63af384db2a7202e2,0x2a7856054af061656b1e32db6d390355e9b6a44e,No,2026,False,352,zkproof_0352_hash,HR_SIGN_0352,CONFIDENTIAL,CONFIDENTIAL,296850fc325283330d66ca3664616151e5546311ca34615e33421c8f25070640
0x55c14640da6b2d64fdf856cb88ecde2401d6db45,EMP1355,XAHRU SYNDMZ,HR,Intern,86,44,3,90,60,46,23,Yes,3,27.3,No,3,0xeb9a2d1996d14f4553bbfdab23d16751d3c96213,0xd19ab7127e880421a439445964f131f481f35257,No,2026,False,356,zkproof_0356_hash,HR_SIGN_0356,CONFIDENTIAL,CONFIDENTIAL,0d374ed0180c7df8951fb0ec510ebfe9b524b1038388e856e669fb9af2c5aaea
0x376ecb750161d1c07d019b7736776aa7be58f6e7,EMP1357,AEBFQ XHGDDX,Marketing,Lead,77,36,3,76,64,58,21,No,8,32.2,No,4,0x4a81f6c7dc1a86a2ef0dd8108f241275b8cb6ea5,0x91b6fbcdb0808f3b4018b804bf2d22a7ddc5a67d,No,2026,False,358,zkproof_0358_hash,HR_SIGN_0358,CONFIDENTIAL,CONFIDENTIAL,fd99ad167f33c2f623b449b9fa018627644853ccfe204f62d370575535bc623e
0xe40cbe8e15448d45e7b2dd15ef5038fe1c32d1e2,EMP1358,XBXAP TNNMYZ,Finance,Analyst,83,50,19,42,52,40,1,No,2,30.2,No,0,0xb193534499812657cfcd9c9ad72376b755322e8e,0x3bfe379446f8b543617326ff1d6001a6d1cf532a,No,2026,False,359,zkproof_0359_hash,HR_SIGN_0359,CONFIDENTIAL,CONFIDENTIAL,c424be9fe5d03b08fd742cbee6d54fa19322ac4a7f745dcb0f8f875fcb0e5d34
0x56b29db515c4b6211191dd95496550651868507e,EMP1361,JJLLT PPGNOV,Marketing,Engineer,75,46,41,43,99,80,13,No,5,60.7,No,1,0x4f2d265eafe5b3bec8d2299ee7754d89e60ad3ac,0x29449537e5f2c75ad1cbb9acad2d083b34bae7cc,No,2026,False,362,zkproof_0362_hash,HR_SIGN_0362,CONFIDENTIAL,CONFIDENTIAL,734c1bf6da15bd496878a65f788601ef45396eea14bc61137474771bf07862f6
0x953a0bb26e7987a82f45b679c2f75147da796476,EMP1362,GJMZC LUTNMN,IT,Lead,84,58,18,75,51,67,4,No,4,37.9,No,1,0x33a75eef132e6ddf5a73579bc2002e0bb5edb069,0x106eb59961a18d5599031eaa67c7d2e388c5620a,No,2026,False,363,zkproof_0363_hash,HR_SIGN_0363,CONFIDENTIAL,CONFIDENTIAL,83f9a898ac81a140f7ac00e966bc0c939a36780ead964ece68fea6940cb9714e
0x7ff0da6bb168123ce418159e840a8985458148a7,EMP1367,OSMIP ZGNXYV,IT,Engineer,75,56,16,82,58,91,13,Yes,4,45.7,No,2,0x288f76fedbb39bcdeb20f8f64d6bf3bee85cb7a7,0x8f404765a9eaf0076f480017646f4e1326e5f2b6,No,2026,False,368,zkproof_0368_hash,HR_SIGN_0368,CONFIDENTIAL,CONFIDENTIAL,5b5575f718d342f49a5c98c5eefbd4ac2fa2a8740482e4845c97b1efb522053b
0x81bae4f0a8a223b1250daa2dc934318e65b3b1c1,EMP1368,FGLKD KGBQPZ,Engineering,Engineer,91,37,15,86,66,76,0,Yes,4,42.4,No,0,0x4f69940c6b7ae21a91efb60cd82427b91b2284e2,0x6a2ae1888e7656f505a8aad9092ef828bb5a8186,No,2026,False,369,zkproof_0369_hash,HR_SIGN_0369,CONFIDENTIAL,CONFIDENTIAL,7e3eb2974c9d054e08f7f725c5170de21d74e7ab8fdc7b392053e9d4080b3bfc
0x172a403626c27be36c280a179748995be990a22f,EMP1370,ERBOV PBXVAN,HR,Coordinator,89,41,9,69,66,91,21,No,2,44.3,No,1,0x8f2b4541b1af8168e22b36d1e83d539e567b6482,0xdfa1c5e71b2bfed4570334fe30163fdce158a3c0,No,2026,False,371,zkproof_0371_hash,HR_SIGN_0371,CONFIDENTIAL,CONFIDENTIAL,987adc07e5aa245eb113ee79e27d7ed64b2462e2ccb43a229f4bb2a6abd80775
0x43f7f4bb724789afcdd5bcd3673a5d908e29dca0,EMP1371,LHNUR HDQPTP,Engineering,Engineer,60,44,2,56,60,73,0,No,1,34.8,No,4,0x4a917f795ed6f033c5c2fd631f6a5233f7aecdc6,0xd1a85b08142490dbd158e1a459386e26d620ce94,No,2026,False,372,zkproof_0372_hash,HR_SIGN_0372,CONFIDENTIAL,CONFIDENTIAL,877240f6b76004c778488bca4ef812979f02f791c69859c21db8874087506001
0x7f91eb814efb04e43318d2217bf3330da7b0a7e1,EMP1374,AZOYZ SHJRRF,R&D,Lead,86,37,2,84,51,45,1,Yes,8,25.3,No,2,0x26e21cf789e8821eca5a4fdc16bb4462cbf80663,0x3eaa1b5b3ecdbbdd8cb65c94574ad8e146055d36,No,2026,False,375,zkproof_0375_hash,HR_SIGN_0375,CONFIDENTIAL,CONFIDENTIAL,212270056141d0d72ad5d1639133191934cc5461d975ef0d63bad82b4270fbbb
0xcbb49a063fa0d27a25d19b88331860297e6a7b97,EMP1375,IOFFR AUHXUT,HR,Analyst,87,55,11,78,71,44,16,No,0,31.8,No,0,0xee4f91f7a8010945ec77ecbfe7f2dba5401c7dd4,0x5b7fb24d72217e5554352c4e0664027600c334fc,No,2026,False,376,zkproof_0376_hash,HR_SIGN_0376,CONFIDENTIAL,CONFIDENTIAL,02e4cdf9b3e328ff0f78e71f4375f77c5f2a9ee7205f7e343a0f4fd8d269b1ce
0x17ef065a2c621d6cbd63c432861660522e125275,EMP1377,AJXEQ OJRPCO,Marketing,Intern,89,44,16,87,82,69,5,No,3,43.8,No,2,0x59f37fb5a13754d252605cb0d44c694cd55c53f8,0x294d4e2cbac0b647ec62bd3ff491589060e7d28d,No,2026,False,378,zkproof_0378_hash,HR_SIGN_0378,CONFIDENTIAL,CONFIDENTIAL,97083ae413d1472c210887c0253646d3dcecf7a526587b3d5ae692043230a633
0x2a74732aaa3b8b3f95e8f6505f0f1a48543416aa,EMP1378,JVUTR PYOCQN,Operations,Lead,97,35,32,89,98,56,22,No,2,49.4,No,2,0x55019ebc5903a89b20c57f3e3e40d5a1509c1f5a,0x12a90f0eb3ff83d7eebe7719c5b21354abfa4879,No,2026,False,379,zkproof_0379_hash,HR_SIGN_0379,CONFIDENTIAL,CONFIDENTIAL,aa7d2da5b1f4e8ee4adabd1f0b32fd42805c259eb858079d0243396c59d46c3e
0x3f95de7122cbcade28f43ba5d13608150c0a9534,EMP1379,PSOBC HLYUZT,IT,Manager,74,44,29,42,88,80,24,No,4,53.6,No,2,0x408f24ec29f6476852f771f3ec555f0b2d88c1b7,0x641965c610b8b96453638a60b96f0622c8dd839b,No,2026,False,380,zkproof_0380_hash,HR_SIGN_0380,CONFIDENTIAL,CONFIDENTIAL,8f76b916ca0759ebb91727212857adf723e01d7a633dc8c189e94e9c69743b10
0x9ffb38305933f2444e8b012e2c3e7e1a24184f82,EMP1384,IENOA HCPBNH,IT,Lead,92,51,24,76,99,43,6,No,6,42.9,No,0,0xef36e33ee630793c6f11df2c088bdc52fe123dc1,0xa58eec0edb460be2bd6df3969147263e23ca7a82,No,2026,False,385,zkproof_0385_hash,HR_SIGN_0385,CONFIDENTIAL,CONFIDENTIAL,707356f5195874610e968d759b610cb4f42ca7f430d86dfe25515e0eb6de6e82
0x86df2cb9b07ce6cd4e8df9c35475945bb7fad32c,EMP1385,CYTKE LEIEVI,Engineering,Intern,72,40,13,91,77,49,0,No,1,35.4,No,0,0x253ef0029f24f25c1bd93dfb4ff764ba7b1f0d9f,0x1907abd2680b0de7c7f5656bcf32b3ad3020d7fd,No,2026,False,386,zkproof_0386_hash,HR_SIGN_0386,CONFIDENTIAL,CONFIDENTIAL,74ce313dddbbd07fda9acbf29b6782e8fc2661f64d5f4a25d0abaa5158807d80
0xa5e2e3fc8aca54282c2592a38d2e8d5ba9190a4b,EMP1386,KFUTV FJXBAE,Operations,Analyst,85,46,21,51,73,69,14,Yes,7,44.4,No,1,0xed31c5a964befd37934d09e37acbbd36a6c6b9f2,0xa9a6275eb827585131a403b30081d34ba3e19e49,No,2026,False,387,zkproof_0387_hash,HR_SIGN_0387,CONFIDENTIAL,CONFIDENTIAL,551685fb94aec30e68df8720d2099d7b7508486b80740809f9388bc402796f54
0xf5b1bb67b72c303d647a738cc0ca0fea8bacb4e9,EMP1389,SMOXB GWZGWX,R&D,Lead,67,45,38,72,98,56,13,Yes,6,52.2,No,3,0x1bddcfb3b0fcebab819050044b928b7708b3a6ae,0x923d588f3f17866488933c7aa34223e9576245c3,No,2026,False,390,zkproof_0390_hash,HR_SIGN_0390,CONFIDENTIAL,CONFIDENTIAL,be3c5f9178a59b0561094e153e315d734f069f1841573e6670ef9a3dbbda09f8
0x3df4112d622e1a676968ee38d6647d678df6a37e,EMP1390,KXSYE VAZOLY,Marketing,Engineer,99,45,12,57,69,57,5,No,0,35.7,No,1,0x6b863d6ff4cfdf872c3dd41da0df2666c8b60561,0x318b45991827530dad9925d84c0cf0199e95b9a4,No,2026,False,391,zkproof_0391_hash,HR_SIGN_0391,CONFIDENTIAL,CONFIDENTIAL,79f4ce9e609afa3c800e56fb4528c41f43f9a8fde3435b2c01ef3e736be70c7e
0xab76c85e45926c021bdf05b3dac141db080b590b,EMP1393,YTDXQ CNKFCT,IT,Intern,68,59,43,40,94,64,0,No,1,55.3,No,0,0x9b20d77a259c2377b3d69b2ee82696342f5a48bd,0x68fe9c77ba955bcf5a213943d60c489a7077c34e,No,2026,False,394,zkproof_0394_hash,HR_SIGN_0394,CONFIDENTIAL,CONFIDENTIAL,a83855104fad2dd175e71f44bd1a05d34af3ccca2e1c3aa794b0ab08d8bbecff
0x2c39f6acadf73783f2bafe2c5125076df04d653c,EMP1398,ZINLB DUGHYN,IT,Developer,63,40,10,49,90,58,14,Yes,9,40.3,No,4,0x1d5a05bc889cc071b639e6ab46066b5a051c78f2,0x5e25e6b2241476fd092dc3cf4b39257da73da953,No,2026,False,399,zkproof_0399_hash,HR_SIGN_0399,CONFIDENTIAL,CONFIDENTIAL,8d5a7d8834dca83bc02dedacc7ef927bef941cf3b64e89d366577db640954288
0xc6a0f2a44c8cc146f2d74947b159942985e16b81,EMP1399,BMPSH HYRWQZ,R&D,Lead,80,43,22,58,80,80,17,No,2,49.0,No,1,0x6e109d4eed76156a76349fe7184460cf03757670,0x5ab4b282330313a4737170eee27feb8e442e8b8d,No,2026,False,400,zkproof_0400_hash,HR_SIGN_0400,CONFIDENTIAL,CONFIDENTIAL,cd081f65fa38d191f0c7a852a01b2b447eba9d0aa07ba5bf2c4cc2d9fb759a34
0x946643d3e8e96106236674b5b05b2793ae7e63a6,EMP1403,MIBMB NCPIAN,Engineering,Manager,87,37,41,65,90,79,6,No,6,58.7,No,2,0x2b9b977e4f78e35ea4b76ddcb37997f2db305ee3,0x9cc32432ac54a6b06cf53d3e06f5e253465dba7e,No,2026,False,404,zkproof_0404_hash,HR_SIGN_0404,CONFIDENTIAL,CONFIDENTIAL,d5cb63a0f42123187fda2834d8dc569f090447ebca238478cf523d6a885a9aa9
0x6229614c2893528e41b65b6dda079464095817b1,EMP1404,TIOPZ BYISNN,Engineering,Coordinator,81,47,18,86,58,45,16,Yes,5,32.8,No,1,0x9c5cd3f7fc3b01589a2350e5b639a30e61253345,0x9ded66a47ee1f27cf6dca91aa4d7985a2706a294,No,2026,False,405,zkproof_0405_hash,HR_SIGN_0405,CONFIDENTIAL,CONFIDENTIAL,c6e64197bd8b8fa48dd067868803ab96351dd8983a3dbc2aafb7f41221647541
0x0dcc083ef6ed9504a50eb6da0c584ef0607d786f,EMP1407,VOOER MZYJOO,Engineering,Developer,67,37,1,46,54,45,11,No,1,24.8,No,4,0x89abe69ff7d85204cd3097a7387963369a1f9e6a,0x465742d611cc42a3dcd488ff8b87a1dd72e40a67,No,2026,False,408,zkproof_0408_hash,HR_SIGN_0408,CONFIDENTIAL,CONFIDENTIAL,0ea677890cababc605003eb9248cc84640291e414028ad94ae29da2b643eda01
0x28deb40d30c95a8b8ddffc55260d275ef6cb66b8,EMP1411,RZFCP UKNMHF,R&D,Analyst,72,31,36,82,67,82,17,No,5,52.9,No,1,0xdbaa69f9db594e7fcb8bb041a0b50a81e3ad73a8,0x91c7da473fa3dc50692cdcfd8d97d1b24b738224,No,2026,False,412,zkproof_0412_hash,HR_SIGN_0412,CONFIDENTIAL,CONFIDENTIAL,4d76ec5cac34c3e752a9653bb4856611749ce3de5ae11c4c112833c28ba8fd1a
0xb6aaea7848c7303edca217ae48f2a38e4d8faa39,EMP1413,PGHKU RUEUOH,HR,Engineer,70,37,44,78,78,88,7,No,4,60.0,No,2,0x017a6bf3b2e29e5ee9566c92bb8c781150801d46,0x945c003d1ce3bce635bbdbaed73b38d1892c0300,No,2026,False,414,zkproof_0414_hash,HR_SIGN_0414,CONFIDENTIAL,CONFIDENTIAL,dd3e096168dc5d7d4bed8f9aae45b91dd9df88aa2ad749eacef121259d811058
0xd19c7d6d6d238ca4166172e44476f8d6d76814d8,EMP1416,WHMWP SZRPGQ,Engineering,Manager,97,46,22,60,70,86,10,Yes,0,48.6,No,0,0x0fa6a8e4a4af4ab5b1305c50ef4d3412affd3264,0xabb358e2115a4ae42242b76d6cb0381f72d7b309,No,2026,False,417,zkproof_0417_hash,HR_SIGN_0417,CONFIDENTIAL,CONFIDENTIAL,9ed07ff0896e6aa64c599b221b314c56b72953b8aa47595579d756dddf3c1650
0xa43f28e733fe89193331a26567cbb7cdaef1fe91,EMP1419,YORDN WWVFCV,Operations,Developer,94,44,4,72,55,96,14,Yes,1,41.5,No,1,0x6b73fe8a7264ad82e037c84f3ee16ff84a8cc44f,0x0aa36f7c4c400881dadf58002920872e72e3fcd5,No,2026,False,420,zkproof_0420_hash,HR_SIGN_0420,CONFIDENTIAL,CONFIDENTIAL,3b68700cd4211c31f1fd91f61c065e95a4980448a4b6320ea55230da12a54ed8
0x5b43c726c4f872ea8ad2735e84afb2f2eaef7ef1,EMP1421,ATYMM UIYICI,Operations,Engineer,69,41,16,56,79,43,0,No,1,35.2,No,4,0xe3cab78613800d8363cbc7a02b4d81455fc2279f,0x3028555b9b26af02f9be309700104e23152147b2,No,2026,False,422,zkproof_0422_hash,HR_SIGN_0422,CONFIDENTIAL,CONFIDENTIAL,0bb0ad36638cd1294df896e026bd0481ed3346e34259dedc1359db3a1217a4bb
0x9cce88fef7dc4d3ceb185c432d6b5d4bdeec0cef,EMP1422,FMUWM NJUDFX,Engineering,Coordinator,97,54,0,94,95,49,14,Yes,5,34.2,No,0,0x78debb96c462d037346e72d38582e61c86508384,0x6f51d43910193f7575e8748de2426041b95a6756,No,2026,False,423,zkproof_0423_hash,HR_SIGN_0423,CONFIDENTIAL,CONFIDENTIAL,837cc4496b76d8e05f04087d5c07bbbe5476c8a17616050206b1e3036a60fe81
0x13a33cb2fd51769a3e31893822259ad7d6db8411,EMP1424,IXVEN BAPDJA,HR,Engineer,60,39,29,84,56,88,18,Yes,4,49.6,No,4,0xe7ea14601672c652a5d6f2ba27892d15f865e261,0xe5a6481152e277c75c147cac7be93e340c1e3bb5,No,2026,False,425,zkproof_0425_hash,HR_SIGN_0425,CONFIDENTIAL,CONFIDENTIAL,666fd70e7fb7c57d7161dae4fefb443b2e69cce9a9d3ed6c71ff5a37f3279b7a
0xa417f11f418ce55334b7500e6d16e6c667a48cc0,EMP1427,ZGZFY LNMSIO,IT,Developer,77,41,45,95,58,47,1,No,5,44.2,No,0,0x4d51931192f09f9b2868ddddae6f4b6d90930b58,0x2748a5859f98bc64e05a8f7866ab8e89903c07b8,No,2026,False,428,zkproof_0428_hash,HR_SIGN_0428,CONFIDENTIAL,CONFIDENTIAL,df7977823b5456677c74ab5b8d6d2a2fb5ce5d4823e155482eb990453cb98c22
0x3b4ef3803b29d28b13007702d514ae0aaaba1937,EMP1429,AJBCV SWVQTJ,Engineering,Developer,84,51,20,42,68,80,18,Yes,2,45.8,No,1,0x4215ee95fe5dad207afadfba42cf01f13524ca53,0x13d5d91eacb6415cd711233b0bff0eadf4e106d3,No,2026,False,430,zkproof_0430_hash,HR_SIGN_0430,CONFIDENTIAL,CONFIDENTIAL,6b989fb0330a868747fc0a225203d4080fcb8dfd35398b2b62eaa9f0e80391d2
0x1798674391e91e6864ccc7405a65fa57ef95b805,EMP1433,JQYSK XMRAFP,Marketing,Coordinator,73,49,27,57,81,44,21,Yes,9,41.1,No,2,0xd8f28c9bc2cc9c09c1defda34658187ca802bffb,0x32eff39d2e53c15da4b19d89814005ebe545f7a4,No,2026,False,434,zkproof_0434_hash,HR_SIGN_0434,CONFIDENTIAL,CONFIDENTIAL,ae408765524927b0e6ce07d1e8eda0aac7d0720abf28d99e3bdcedc90769d510
0xb1f7dbab7aee597f5d86bff10f3b219b45213197,EMP1434,YDHCL VKQBIY,R&D,Engineer,80,37,34,90,68,80,19,Yes,3,51.5,No,4,0x99aab9588ca6f1f6d470c3b09195c81b0145be23,0x8831b1d969d235b716e2182f4c9f9181a8bdffcd,No,2026,False,435,zkproof_0435_hash,HR_SIGN_0435,CONFIDENTIAL,CONFIDENTIAL,f26c04098c86bc8db69cfc2deefc9e918f6d9133b2c86357d5ffcb5bd78cf456
0x6b813325fa7819398ec5be026832dabb478bdc0c,EMP1436,QKEWQ UWFVSS,R&D,Developer,72,58,30,45,63,83,19,Yes,4,49.9,No,0,0x5ce754308a8ff02a73daa0379d645a1c5223f161,0xa87261d86a185d427cc943aafd3babb3a8d8a6a2,No,2026,False,437,zkproof_0437_hash,HR_SIGN_0437,CONFIDENTIAL,CONFIDENTIAL,438b2be11a8c28e429651d38a52ef25b4dbdfa279d6aab8582771d474c90fd48
0x3055ea96e44ee4b1be4fd7ad6cd51da89b78748b,EMP1437,MROQE RCDNRK,Operations,Analyst,60,47,2,77,80,80,2,Yes,0,40.8,No,4,0x2c659e301990a1f4c8aa5f5ad8761d59e872686d,0xe756af16f475fdc5f7bcf5e4ad9f9adbbcbac2f4,No,2026,False,438,zkproof_0438_hash,HR_SIGN_0438,CONFIDENTIAL,CONFIDENTIAL,3a99d00d4aa85e0cca2b30521b74fbd7b05001dacf3e353a68550312cda42ddd
0x16edeee19bfd929f1318513d00de177a617e8103,EMP1439,PPLJZ UUOOIN,Engineering,Manager,93,44,9,42,90,79,14,Yes,6,45.9,No,2,0xf0b5751ff1f1ceac536abc8b7988c4326ac665dc,0x7ebf1a7232272836bf05c4cc037739fecfa759f8,No,2026,False,440,zkproof_0440_hash,HR_SIGN_0440,CONFIDENTIAL,CONFIDENTIAL,888cf2cd1f4f98e0eabb207e36f0f0a8222ddc131fe41699a2821ac4131af200
0xbbd877053d8b4c8b475fe5b4d5f71c95be701399,EMP1440,RIUTP VLHEZP,IT,Engineer,77,56,45,59,62,40,24,Yes,1,42.5,No,1,0xc1cb3e3ef1eb6539c6586d7b2934f0169b2ff65f,0xd0f5885d81267c7ed44e53ed2b73271908fc0f88,No,2026,False,441,zkproof_0441_hash,HR_SIGN_0441,CONFIDENTIAL,CONFIDENTIAL,425e50a73f398134784337a327e4dc075a53bf97efc086670b847b900f83cf5b
0xee4be76ba8cc09b5e6e989b590093bd86f7fc715,EMP1443,DHEZH KXCJOT,Finance,Intern,77,51,1,94,90,50,24,No,7,34.1,No,1,0x2992b32754e4d9b3a0fd8db0b7d56f1e5a2dd895,0x718a47d6a83f4a1bc866bf9e322ce41ebf51cf5a,No,2026,False,444,zkproof_0444_hash,HR_SIGN_0444,CONFIDENTIAL,CONFIDENTIAL,172db3923d7d5de25a3750ea12e1c22d9e7a5660702279ce667406db39b5451a
0x7acac307ec5ab499a92d101b8a4aabf28922a804,EMP1446,LVOUE EYDMXY,Operations,Coordinator,70,48,45,57,92,43,4,No,9,50.2,No,2,0x3a7a026a22e5b2915bdca81a13a9e0ea2a992b8f,0xb8bb5d73f1e565d813e961b908f834f61d59d15e,No,2026,False,447,zkproof_0447_hash,HR_SIGN_0447,CONFIDENTIAL,CONFIDENTIAL,0aa6466eaa7d9af40de10ef8b4e89b07e1edf1923fc8ebd31f91ebf78c31dff0
0xd8c1ddd4b5ba70233c36fab0bcf4ba4b169dd827,EMP1447,TYDXI POXKGW,HR,Manager,81,39,30,78,65,83,23,No,6,50.5,No,0,0x02c10505e9e069361bc87783698ca8135b8365af,0xbf636622b519cdfcf8569171d9de6332d743e896,No,2026,False,448,zkproof_0448_hash,HR_SIGN_0448,CONFIDENTIAL,CONFIDENTIAL,62fced17894ff1b781fa8194d45d6496789079e08b3c1a116afa76f0f9c8494c
0x4b35ed0eda4e383c9cc786bf7fe2b1f93d49550b,EMP1448,UTEHG UJFUTO,HR,Analyst,85,35,1,43,67,46,4,No,8,28.4,No,3,0x1267d637ec7b3ca26429cac3ff4139031dda799a,0x8eaa4ccf778f85fc11c1d6ac6deca9a2671eb0c4,No,2026,False,449,zkproof_0449_hash,HR_SIGN_0449,CONFIDENTIAL,CONFIDENTIAL,fbb2544c7b6c832d40d2a4be8c8ef2032825348296435902efd79c27f8195d1a
0x799fd2cb3ccf97ceb32197e7d4571d945d929939,EMP1449,TLIFX BINWUF,Marketing,Analyst,74,59,20,99,65,57,23,No,7,38.8,No,0,0x547e503ae85d217dce78cd97a7ed3fb9e752c78b,0xb173e1e43c21e95568b8fa679f6661d9bded55c9,No,2026,False,450,zkproof_0450_hash,HR_SIGN_0450,CONFIDENTIAL,CONFIDENTIAL,4dd87b031377f770a5a3e0df61496b2924069cd2ecf33702148a98c09bbdf00d
0x5488e70dbe24d10137b78e26d73e828532c8beb7,EMP1450,RLGMO WXEJPW,HR,Engineer,60,56,45,47,88,76,16,No,8,59.2,No,0,0xf60711ad5015f6276a757f8107e136f5f6787c44,0x2f6424bbd30f222a54ceb25a4895f7190078350b,No,2026,False,451,zkproof_0451_hash,HR_SIGN_0451,CONFIDENTIAL,CONFIDENTIAL,b883f03fe1eebeee37df9873829aa394c329420a6a08885c530bd44ca4dcd0b3
0xc3d99cde2b37dd365de6b5b73bba147960333c2f,EMP1453,DHTFU GGLNZV,Marketing,Developer,77,56,26,84,68,58,21,No,4,41.8,No,2,0x6e1e388c3a888baf631d1490b5541a378ad911d6,0x2d7af3e02f3f56283e004c7fba253b2cbd6e9125,No,2026,False,454,zkproof_0454_hash,HR_SIGN_0454,CONFIDENTIAL,CONFIDENTIAL,764cc55c907ea0ba032a8224f6cd78598caaa8374036c16a183b660e3192f218
0xe06c20c3d8651e9ce98995e2360b87bdaf47b8a4,EMP1455,UTXZF AUZZTY,IT,Analyst,94,42,44,55,82,64,24,No,7,53.9,No,0,0xea78481ca9833a0cf5578de09f15fa0bed638e7c,0xacf6c5596472526aad662d58b3541be6b61161cc,No,2026,False,456,zkproof_0456_hash,HR_SIGN_0456,CONFIDENTIAL,CONFIDENTIAL,c92c80ba631e538853c6b29c43958922e428bd61175bac94fe9a3e56d1615704
0x6446143683163ac0c93b5d277250211a496d3635,EMP1456,GHDFB WKPGBF,HR,Developer,79,43,27,69,73,74,11,Yes,6,48.2,No,0,0x22c12114af8da6114ff09d345bd3ba59cc218c8d,0x85845cfbc3166835ba08a913f0a27e1668d9145f,No,2026,False,457,zkproof_0457_hash,HR_SIGN_0457,CONFIDENTIAL,CONFIDENTIAL,81ee8e803edbb899845fbc77b0b9bfdca6c251b7a39a00d3bf8fc45d37f5b2af
0x61ffb72af37cb028faa26f92e24347fa61c44a7c,EMP1461,ZXEML EYJUDR,HR,Manager,60,59,47,79,57,98,5,Yes,5,60.1,No,1,0x4db84e4f13b82afb9c4b3e3d96c5213b72e65b39,0x10708075e28d50ad73db6835342e4ae56f037e56,No,2026,False,462,zkproof_0462_hash,HR_SIGN_0462,CONFIDENTIAL,CONFIDENTIAL,9c041c51a127b067b89bbefabfc2361e7febeefb40b58090ce84b8700f2c7442
